device_id,packet_size,packet_rate,connection_duration,protocol_type,source_port,destination_port,failed_login_attempts,traffic_volume,cpu_usage,memory_usage,anomaly_score,botnet_attack
9004,453.82453589923216,35.19572732411351,15.365418456359865,TCP,38594,1883,1,1870.6019897248927,13.623111288108095,82.27119809468347,0.6668553204824734,Normal
3931,534.6358581078056,32.182573799435566,2.3472020446629376,ICMP,16235,5683,2,2302.894245461243,18.837989993793776,50.06146663150722,0.9061580883777018,Attack
8777,393.05396623497205,59.83802268719372,23.63765631477829,TCP,38683,443,3,2284.472247881166,63.950456873222194,70.27025434092278,0.06916559756443375,Normal
1197,538.3559211100971,77.84590547487329,33.23677921521105,TCP,46552,1883,0,2728.9005033187377,31.47347583473597,73.7451067458457,0.44307023138792023,Normal
8125,558.2001549827874,42.57514701637901,85.01944306748827,TCP,65067,1883,1,2483.757079438502,20.273341236044885,85.71076683968167,0.14936071295560271,Normal
2930,443.86133806012805,36.80541600915596,40.335714265903434,ICMP,4549,53,1,2092.7738998948967,21.059236857846734,67.04773624421394,0.8106164810003058,Attack
7287,403.4330513097943,54.48287695625869,23.36787938750271,UDP,20925,22,1,2248.8528262877594,49.33519034869167,81.40926395079033,0.6140982426652944,Normal
9800,510.2094838375988,59.52879597272106,80.92088319643197,ICMP,5801,1883,1,1309.2013715084377,57.53698304379433,17.603048015996947,0.8796493170190192,Attack
5282,475.6499044387466,44.53564856161383,19.527746878263894,TCP,5213,53,4,2766.722314212293,86.3914520060204,20.087727512646296,0.06310012251665764,Attack
3511,526.4422195128254,80.3763662523793,24.711733012551573,TCP,46815,5683,2,1850.2690325622702,52.6835470047877,22.6676951608274,0.905730679114099,Attack
1659,688.383972351196,63.525276832125186,27.197529334084948,TCP,24341,5683,2,1925.174089539006,67.214622334499,21.58504576347508,0.06719661851978043,Normal
3811,508.23644581132584,44.280939409525,15.82795139305917,UDP,56313,443,0,1712.956163706816,21.261735742847023,17.001504992107506,0.28760580084445564,Normal
8098,423.2923326463841,26.11275541582692,54.69428888711154,ICMP,64549,53,2,1467.9870024156949,69.21142582193144,19.80590286290142,0.15616574713000375,Normal
7546,393.093246566953,69.79132681722308,6.143491947880049,ICMP,32525,1883,4,1509.4725983707303,63.382423004162504,89.67282278938615,0.14538566408763187,Attack
2986,397.73580424140994,67.8789685432261,24.27979293909807,UDP,60897,443,2,1353.4439629698732,24.45638562918961,31.77480236403648,0.17166989797900467,Normal
9338,324.46804314666554,45.45870695057351,38.4292070557474,ICMP,56430,53,1,1856.33825585561,65.24397185498684,48.2438485716157,0.480217871770544,Normal
3911,611.9292330014695,55.25863186418817,70.29476726082675,UDP,19321,1883,1,2500.01361504272,24.034283989207797,75.729229562836,0.7843622877984587,Attack
2734,232.0065416773083,47.742951537762366,64.60385568558922,UDP,11673,443,0,1986.3927902870164,58.42199976079513,19.464373927030792,0.8982772750471963,Attack
2843,558.5725781263167,57.808983216634516,21.323470467921226,ICMP,24743,443,2,2398.058284420594,65.19647341448609,35.3892005047019,0.5668773584480813,Normal
9680,395.8323311989723,34.62575703302477,30.914155309522403,ICMP,47669,22,0,2288.720648064294,67.4015490092645,22.742881617407676,0.15775155727412182,Normal
3976,438.51137424510586,32.487213198847314,15.038030211835139,UDP,64908,5683,2,1730.9174167410536,86.83399334638048,15.004489282192539,0.0791906725341851,Normal
2959,392.24148301467335,62.16295599140785,18.943379586906264,ICMP,2174,1883,0,2742.9050956501032,90.30536194974832,86.86027045044068,0.49412961957826596,Normal
6759,673.5037591570438,64.06422265264396,71.01876247302398,UDP,15325,22,2,2599.5465217908477,77.91781571612256,78.66862688145625,0.7653802348170146,Attack
7694,501.95787220229323,42.63811961567591,80.08103988814506,ICMP,29458,443,2,2492.738596254273,84.08733018644924,80.34383958962063,0.6201610523539564,Normal
3385,594.8454230051423,38.76318386058463,67.7323840418955,ICMP,37929,443,1,2249.507511804157,6.7395994797697565,79.49441065059018,0.5827815837180015,Normal
5736,656.0632230315207,67.21349678217048,4.467910050547453,ICMP,21544,53,2,1796.140214613821,37.64012978573029,22.365346738036934,0.048155214250335976,Normal
2802,519.6086568826885,39.27106221027231,56.93040852085125,ICMP,57905,22,2,1794.797095957531,8.574999304184724,72.79975169872844,0.411545388430821,Normal
9155,356.5251474973745,50.83116883978649,88.9059289867052,ICMP,2534,80,4,1982.0727155390553,25.236082162302488,68.22969614138279,0.5503838691373927,Attack
9120,473.52286998610737,48.928775324410196,13.447249779050491,TCP,29570,1883,1,2826.754067054957,39.35518905020059,84.03322883396658,0.5982915586821161,Normal
7616,410.9302383720557,27.99641081972121,21.934587422911317,TCP,15006,5683,3,2670.6343143316703,83.08179591063542,27.545781781053336,0.004808062187060869,Normal
6534,439.5795005735241,52.881714006180026,45.300710764776994,ICMP,4939,22,5,1134.4232954400684,51.05786775735049,43.12355095005236,0.19955497647066212,Attack
5061,488.64514488208533,51.416104301062404,24.771443423664074,ICMP,15758,443,0,2155.7949303630185,63.39749459970084,33.59428101711046,0.9497860109387608,Attack
1262,483.9013229489283,55.40286917152409,151.00263563899512,ICMP,23733,53,0,507.69144840511876,37.65340352155329,30.633425465344022,0.5086438382788068,Normal
7287,549.4530993224344,52.373463044799294,18.248378058156607,UDP,20660,1883,1,1735.19599336669,59.26243160750661,62.19053500182703,0.7036422019511382,Attack
9815,566.8765152536585,82.0353111412006,37.54689533274096,TCP,33708,5683,2,1593.7127679404161,78.39828490342819,23.115467983795128,0.3081867321963474,Attack
3049,483.9025788480251,67.42517346984846,47.191897969918166,UDP,62117,1883,0,2333.63967358401,32.111724377939254,47.18456957065436,0.585371993018531,Normal
6423,548.4162701729501,50.58213500682203,20.442512385119826,TCP,59111,53,0,1347.1535309540602,88.9031028165925,61.731235794143785,0.35646727658885025,Normal
5548,434.076817407747,51.95358625774308,58.34392225081697,TCP,11981,443,0,1082.9943364868825,24.198214629669,20.424245365603415,0.2969588787869586,Normal
4108,657.7735790715805,76.45428811626185,23.699959445825574,ICMP,37730,5683,0,1700.6853806713912,87.73711758829589,30.558410987019027,0.41139798057373467,Normal
8158,432.13864541388244,62.946316790078704,15.91303873115404,ICMP,52687,80,2,1995.3026766622145,7.54677908122061,87.38928463234652,0.4598279291596723,Normal
8400,643.6623781546914,31.564957092583303,3.422744726501872,UDP,34865,53,0,956.6704794716022,53.84770499747885,73.63434653364678,0.33114788717249677,Normal
4170,322.87194898739335,64.23422334210645,14.997241951115198,UDP,63895,80,2,2682.6854787659013,93.66556124894497,64.15637410299115,0.25798961046940816,Normal
3255,454.3511291106985,68.64201623089915,39.72060320251346,ICMP,61585,22,2,1879.206142279942,59.88008540814942,78.47753656810391,0.6238203767851158,Normal
2154,460.28261916636734,74.26575613663677,76.25818436230978,ICMP,62761,1883,1,2015.1728968548143,54.93754607325583,11.117476171111553,0.38073247658451614,Normal
5499,533.4790153698169,43.977624775887676,8.697713651024728,TCP,35984,5683,2,2661.5727277645474,66.42232220794652,10.485954752009112,0.20182603058049087,Normal
7295,603.4180163862588,42.88324256796549,13.166105160462674,TCP,41999,443,1,1560.2906929334993,31.03720230397712,22.31733087805364,0.7583677080585346,Attack
7197,350.0725756328567,35.87277467829004,5.015694425376936,ICMP,32852,80,2,2888.7753290720007,9.852380517007724,49.620569553421944,0.7237415809956866,Attack
2648,367.0420349548511,54.621911965042,35.20552864568977,TCP,41175,443,0,2003.3274467545307,27.595782426365652,55.59789657326825,0.886815828185292,Attack
6539,331.77103187405146,60.99301373683549,96.70793117008631,UDP,29153,22,1,2475.1853132998726,20.862245043521533,19.0950825153649,0.555019019118954,Normal
5199,658.42210366381,42.300062199837434,30.728994210148308,TCP,38963,80,0,2266.3780661699393,88.1212313107615,15.782849588054404,0.27943700741176025,Normal
9445,535.7125931356547,47.872770534962584,28.797603810487498,ICMP,9322,443,1,2412.1997773930716,81.7035825796119,76.2667304877505,0.8637076790532806,Attack
3557,369.87545498514527,19.194233065714037,24.188799805475423,TCP,54490,443,1,2045.6127807596156,33.5942495202704,47.15747851784467,0.2803011205826992,Normal
6592,446.82861512527154,72.64173575603975,2.7784538841376434,ICMP,65446,22,0,1719.1257445968965,80.24623756637872,89.39955406311384,0.6556006032152558,Normal
1098,641.8113674793793,26.525354427498545,39.22491979681417,TCP,7504,53,1,3163.25780019373,24.057741978332082,28.347732729041255,0.1903930360227245,Attack
3200,466.6256923626514,55.62169628289206,27.642832881777384,UDP,28568,5683,3,1987.918726105359,22.962132831161995,61.77608896798625,0.6291747152852124,Normal
3961,459.53742346505925,53.57382250058521,32.49487677940442,UDP,46450,22,1,1341.400511198091,74.07818860643019,74.35105324248043,0.8408571893573552,Attack
5973,406.24439518123296,50.68711952797395,68.72298429097181,ICMP,61413,80,1,2881.287484143215,34.42375513105792,79.81105248101997,0.539944100334915,Normal
5433,377.00092234174843,51.031953175095346,45.968860391713164,ICMP,3881,80,1,1813.5371957340365,10.831337548211863,34.50552123780744,0.47088751131181394,Normal
3869,641.9988572531788,34.82328236415749,45.548899426750964,ICMP,5373,1883,0,966.0708144643077,69.79879228410337,25.462430632577295,0.9934729244548751,Attack
1956,700.8681906490472,45.07902193708258,78.59449181028727,TCP,2452,443,1,1505.4624779763108,94.06412420830986,28.08756586554443,0.02245209122630043,Normal
9352,381.7766716655183,64.53425978378256,137.96059192641826,TCP,40515,5683,5,825.1539871702034,55.93799433442234,63.33942156292137,0.3317315806247243,Attack
6699,668.5930795061744,68.97733250654954,26.116780943253886,TCP,60376,80,0,1533.0508066417212,28.73008177886956,51.78638705377507,0.9185983577955078,Attack
7944,441.51327004518737,43.6864859213759,3.45833981790197,UDP,47802,53,2,3054.8649856991206,38.561512431211355,57.91931061035829,0.6426426851861329,Attack
5493,564.0377594442664,26.593707042846297,18.437284627452513,ICMP,24187,53,2,2275.3737538785845,63.378460273893424,11.642289438542948,0.5420972754098969,Normal
5911,669.225656577729,38.319892230544305,46.478681618478404,TCP,28701,22,2,1997.1507893921178,68.12416509556236,41.27785672563218,0.6376917086513855,Normal
4987,482.59080851556416,77.79045642279323,1.0,UDP,31928,80,2,1653.540715337544,84.76990006064473,34.81187728680112,0.32194115026671055,Normal
7015,460.6469695679169,39.212832650191615,1.7570891398856767,ICMP,63776,5683,0,1917.157492605894,86.79518350872476,79.10250325956038,0.07116813792401622,Normal
2218,596.1297156545822,48.54194494610331,2.085576161595174,UDP,16742,5683,1,2668.846218449642,82.51506610249965,72.10069513997529,0.27514783516831287,Normal
5496,366.8056595556501,71.23868543029738,39.39530516414603,ICMP,15833,80,0,903.3787480057092,63.36418336023867,44.36574914877547,0.33649609965284677,Normal
5735,637.6473653408516,42.09655991994336,20.864494919168237,TCP,14296,1883,2,3763.6568024566322,45.48671328373555,60.44236648675677,0.4798651301614548,Attack
5555,517.1371270931099,47.516969155284855,13.808630755013445,UDP,12852,1883,1,1470.4064280978027,66.13749359398287,13.81435149934374,0.39389651431046635,Normal
9050,430.66993902149875,61.91747436134466,3.348637035727095,UDP,45455,1883,4,1850.3003727280352,64.99089116235248,60.980116063330684,0.5210022239029171,Attack
4446,427.4998876020975,75.67710301294258,39.52995469561137,UDP,8880,80,2,1904.124468579345,24.618462917502946,17.77639962835555,0.19608138323383995,Normal
2045,333.9844985805961,40.31672202957532,11.614899837544272,ICMP,12247,22,2,1888.3699113814655,50.679826646190044,67.12150247352096,0.1840484620175814,Normal
7893,435.65934000512124,70.88142866181775,9.249773659560974,ICMP,57476,5683,1,1596.9276066099883,23.739328754366642,55.907075882685874,0.35171247764387914,Normal
2693,468.3154685606719,45.77706935203518,31.694113979357525,UDP,40437,22,2,2524.8851095317304,85.92114028868176,34.0394594113765,0.4737151415774721,Normal
4436,372.6447761946222,36.71106941802593,24.562053108192494,ICMP,57846,22,2,2684.5331005673115,34.09231177405901,39.66719970579804,0.34172859259866084,Normal
9754,494.5442028645195,53.74334645461336,13.501825262033583,UDP,36713,22,2,2573.175350526935,77.48833901532038,17.207326594652486,0.5765622323861214,Normal
6895,556.7500501430595,32.63647913347104,30.773750118443235,TCP,9190,53,2,2053.457682415123,38.95043583722264,35.82307763317279,0.310006113589645,Normal
4354,474.38334368006974,57.08017147194322,9.491563859719136,UDP,57420,80,0,1646.3992168832183,73.73625274046867,87.3474328236978,0.17716899443854495,Normal
1225,579.527099182312,97.24472016701813,47.51752950798405,UDP,13661,443,2,1888.6655336018587,24.882120936931575,48.894789009374335,0.8628281100085107,Attack
5893,403.14320204247963,66.5840122288054,7.814420248095818,ICMP,64571,80,0,1948.121158091593,73.73688957784015,47.9392737641477,0.2006020985760636,Normal
8022,620.4059317063928,48.426505433148165,5.189119427882842,ICMP,47558,22,0,1411.742972248543,21.157883104517186,60.33830311916391,0.9666413898085887,Attack
6600,514.617764692983,65.7830286151165,45.75833670696311,ICMP,1902,53,1,2106.894320862989,49.17357862383489,48.75550477891845,0.9874040742511211,Attack
8996,685.4308603705692,36.027174070741026,36.91895361520994,TCP,11728,53,2,3079.716656880363,15.226407031045815,38.44072798103815,0.6968037955199113,Attack
8683,789.7060774686479,38.54488045996745,6.050231745629444,TCP,9526,80,1,1898.1404440975125,52.5108272729046,21.161725925498082,0.5020009941378373,Normal
5642,443.57076892360624,48.84252837183103,3.7072876732303985,TCP,59482,443,2,2299.951865107678,78.86429150823054,60.42521905334365,0.7954188312706285,Attack
8679,448.51233477182507,51.31671799774756,54.67876477075206,ICMP,16290,22,2,1605.848455423255,72.9992257269395,69.9137938223475,0.8732027157281557,Attack
9208,470.4509453661539,30.600457711853494,44.96353794791926,UDP,49092,53,1,2531.4508921943616,9.564369380712021,83.84821223859366,0.7095917972001607,Attack
8339,571.4842700210618,45.40283761834353,11.891773499094208,UDP,35113,22,2,1605.3329559850854,49.29598142062407,10.241108525749851,0.1020447554366517,Normal
3205,659.1163964570108,47.83116924520918,32.20565776714635,UDP,45380,22,1,1752.071937699039,81.70027793674392,15.33283289711913,0.002987869424675438,Normal
2069,421.6629818996236,73.1295852175795,3.977161983686107,ICMP,21783,5683,1,2310.4524098061734,63.50931412858502,81.95245295810679,0.19190132241055158,Normal
4444,545.7493119773687,30.599817254977538,21.220283433262253,ICMP,16070,22,1,1405.5642724113495,10.328118711746495,60.49244316156677,0.18853189560521577,Normal
2060,483.68872521730793,29.209271891216407,1.0,TCP,59334,1883,0,2259.508263018807,34.30688210997321,86.63282211457246,0.18251749663995287,Normal
3327,574.1730923048706,52.6356341390685,14.907774305664564,ICMP,61557,5683,0,2630.6686096934586,55.09281998575776,44.46756752976556,0.5097723187297301,Normal
4420,681.1349232089228,67.26314904091089,2.3337489951398465,UDP,26294,22,0,2097.752301686876,20.538632769292796,43.33497361997659,0.5200844636456625,Normal
1301,471.1606115080382,58.27389521060773,19.339121965499054,TCP,55181,22,0,2521.2258989115826,66.37226604815874,37.541166351789734,0.7230220467086721,Attack
1606,299.6158799991523,54.540153401344604,16.428923338321713,TCP,11830,443,3,1225.0118472096938,62.13617684285759,21.425513909577294,0.201467812970211,Normal
4170,589.2682012256352,45.67087954997704,17.63039155708748,ICMP,42254,5683,0,2268.9192368264194,23.219985214585655,40.2906327158215,0.09265995824500473,Normal
1699,400.0753737673457,60.14157393942248,1.3917273548685354,TCP,55812,5683,1,1726.299993437499,54.53581683154127,11.171883215491034,0.6660913177090527,Normal
6088,482.82611156434666,62.40333829725063,13.464474912603935,TCP,39012,443,3,2231.1895648010004,78.05467003071087,50.74506278989239,0.4839970229358965,Normal
1190,594.4437004245937,46.14033700722985,42.37716031582038,ICMP,59779,1883,1,2949.0530694382237,38.734402979946324,77.77681656945963,0.6663206500436704,Normal
1980,535.687382423733,35.77063234720355,13.809411771969026,TCP,63773,5683,3,209.04527143614428,27.22879175003377,35.69574029524918,0.38074024474648294,Normal
3975,487.7935969336346,35.86816856970786,37.67608869862699,UDP,53203,1883,2,1627.571654160618,68.10985161077433,17.571212521708553,0.750795534448621,Attack
7102,430.89419450500145,63.18101417071498,13.836251367554999,ICMP,36916,22,1,625.4737034639284,11.372388261026028,87.90090586831654,0.6826007776023695,Normal
